1001,5,1003,1593,description
1002,5,1009,1369,description
1003,4,1016,1330,description
1004,2,1020,1465,description
1005,4,1015,1255,description
1006,1,1006,1311,description
1007,3,1009,1358,description
1008,2,1003,1678,description
1009,5,1001,1363,description
1010,3,1004,1516,description
1011,3,1007,1897,description
1012,2,1001,1338,description
1013,5,1009,1818,description
1014,3,1015,1957,description
1015,4,1008,1670,description
1016,1,1001,1234,description
1017,2,1009,1488,description
1018,5,1003,1425,description
1019,4,1006,1312,description
1020,4,1001,1276,description
1021,2,1005,1236,description
1022,1,1004,1888,description
1023,2,1017,1105,description
1024,2,1008,1472,description
1025,5,1019,1013,description
1026,3,1005,1623,description
1027,4,1017,1897,description
1028,4,1008,1041,description
1029,5,1017,1722,description
1030,1,1013,1085,description
1031,5,1019,1022,description
1032,1,1018,1121,description
1033,2,1008,1327,description
1034,2,1016,1237,description
1035,4,1008,1927,description
1036,1,1005,1254,description
1037,1,1004,1906,description
1038,2,1012,1602,description
1039,2,1016,1697,description
1040,4,1012,1974,description
1041,3,1008,1187,description
1042,2,1004,1691,description
1043,4,1014,1677,description
1044,2,1014,1427,description
1045,1,1007,1088,description
1046,1,1007,1365,description
1047,2,1020,1344,description
1048,4,1008,1384,description
1049,5,1018,1754,description
1050,5,1005,1644,description
1051,3,1019,1543,description
1052,2,1016,1314,description
1053,3,1010,1811,description
1054,4,1009,1048,description
1055,3,1008,1918,description
1056,4,1020,1394,description
1057,5,1020,1553,description
1058,5,1012,1534,description
1059,3,1009,1167,description
1060,2,1008,1411,description
1061,4,1019,1398,description
1062,1,1004,1410,description
1063,4,1004,1390,description
1064,4,1016,1442,description
1065,5,1012,1676,description
1066,2,1011,1703,description
1067,3,1014,1766,description
1068,1,1017,1515,description
1069,1,1020,1947,description
1070,4,1006,1765,description
1071,1,1005,1262,description
1072,3,1016,1742,description
1073,1,1001,1231,description
1074,4,1011,1526,description
1075,5,1015,1399,description
1076,5,1004,1812,description
1077,5,1007,1246,description
1078,2,1019,1022,description
1079,1,1019,1403,description
1080,3,1011,1366,description
1081,4,1004,1317,description
1082,2,1012,1931,description
1083,3,1013,1977,description
1084,2,1012,1142,description
1085,3,1014,1170,description
1086,1,1018,1703,description
1087,4,1009,1344,description
1088,3,1009,1193,description
1089,1,1006,1777,description
1090,4,1007,1311,description
1091,5,1016,1795,description
1092,5,1015,1456,description
1093,5,1004,1493,description
1094,3,1017,1416,description
1095,2,1011,1550,description
1096,5,1008,1188,description
1097,5,1015,1428,description
1098,5,1016,1901,description
1099,5,1018,1624,description
1100,2,1005,1733,description
